Study_id,Study_name,country,ISO,admin1,Mul_admin1,time,age_l,age_u,age_mid,total,pos,neg
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,60,60,60.5,3,1,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,61,61,61.5,12,1,11
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,62,62,62.5,8,2,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,63,63,63.5,9,1,8
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,64,64,64.5,4,1,3
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,65,65,65.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,66,66,66.5,5,4,1
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,67,67,67.5,4,1,3
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,68,68,68.5,7,1,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,69,69,69.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,70,70,70.5,12,6,6
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,71,71,71.5,3,2,1
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,72,72,72.5,8,5,3
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,73,73,73.5,2,1,1
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,74,74,74.5,1,1,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,75,75,75.5,5,0,5
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,76,76,76.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,77,77,77.5,2,0,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,78,78,78.5,4,2,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,79,79,79.5,4,2,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,80,80,80.5,7,4,3
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,81,81,81.5,2,0,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,82,82,82.5,1,0,1
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,83,83,83.5,2,1,1
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,84,84,84.5,3,1,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,85,85,85.5,1,1,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,86,86,86.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,87,87,87.5,1,0,1
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,88,88,88.5,2,0,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,89,89,89.5,2,0,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,90,90,90.5,2,0,2
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,91,91,91.5,1,1,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,92,92,92.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,93,93,93.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,94,94,94.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,95,95,95.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,96,96,96.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,97,97,97.5,0,0,0
Quan_all_sites,Quan TM et al/all,Viet Nam,VNM,"An Giang, Ho Chi Minh City|Ho Chi Minh, Dak Lak|Dac Lac, Thua Thien - Hue",1,2015,98,98,98.5,0,0,0
Moro,Moro ML et al,Italy,ITA,Emilia-Romagna,0,2007,0,19,10,44,1,43
Moro,Moro ML et al,Italy,ITA,Emilia-Romagna,0,2007,20,39,30,71,2,69
Moro,Moro ML et al,Italy,ITA,Emilia-Romagna,0,2007,40,59,50,99,13,86
Moro,Moro ML et al,Italy,ITA,Emilia-Romagna,0,2007,60,79,70,88,11,77
Moro,Moro ML et al,Italy,ITA,Emilia-Romagna,0,2007,80,99,90,23,5,18
Henrik,Salje H et al,Philippines,PHL,Cebu,0,1973,0,9,5,46,3,43
Henrik,Salje H et al,Philippines,PHL,Cebu,0,1973,10,19,15,20,3,17
Henrik,Salje H et al,Philippines,PHL,Cebu,0,1973,20,29,25,24,6,18
Henrik,Salje H et al,Philippines,PHL,Cebu,0,1973,30,39,35,42,15,27
Henrik,Salje H et al,Philippines,PHL,Cebu,0,1973,40,49,45,12,5,7
Henrik,Salje H et al,Philippines,PHL,Cebu,0,1973,50,99,75,6,1,5
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2012,0,9,5,235,0,235
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2012,10,19,15,146,5,141
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2012,20,29,25,109,28,81
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2012,30,39,35,89,42,47
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2012,40,49,45,83,51,32
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2012,50,99,75,189,115,74
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2013,0,9,5,235,28,207
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2013,10,19,15,146,33,113
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2013,20,29,25,109,39,70
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2013,30,39,35,89,60,29
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2013,40,49,45,83,57,26
Henrik,Salje H et al,Philippines,PHL,Cebu,0,2013,50,99,75,189,130,59
